email,first_name,last_name,company,phone,website,city,state,country,niche,source,notes
podcasts60+66c0ec8c@anchor.fm,Andreas,Schmidt,Andreas Schmidt,,https://podcasters.spotify.com/pod/show/andreas-schmidt9,,,Unknown,immigration podcast host,immigration_podcast,Podcast sur l'étude de la migration des oiseaux
emmanuel.comte@icloud.com,Emmanuel,"Comte, PhD","Emmanuel Comte, PhD",,http://www.emmanuel-comte.eu/,,,Unknown,immigration podcast host,immigration_podcast,This podcast draws on new research to unpack the forces shaping migration flows and the political conflicts surrounding them—from policies and refugee
spreaker20@adfreesounds.com,Animals,&amp; Nature,John Burroughs,,https://www.spreaker.com/podcast/migration-of-birds--6860911,,,Unknown,immigration podcast host,immigration_podcast,Discover the enchanting world of birds through this delightful collection of captivating stories! Authored by the renowned nature essayist John Burrou
torrente@uni-hildesheim.de,Migration,Lab Germany,Migration Lab Germany,,https://critify.podigee.io/,,,Unknown,immigration podcast host,immigration_podcast,Critify – Der Verstärker für kritische Perspektiven ist der Podcast des Migration Lab Germany. Das Migration Lab ist ein Netzwerk von Organisationen a
podcasts42+104115e4@anchor.fm,Da,Bird,Da Bird,,https://podcasters.spotify.com/pod/show/da-bird,,,Unknown,immigration podcast host,immigration_podcast,This is for school.
podcasts60+5675e558@anchor.fm,Tassnym,Echchahed,Tassnym Echchahed,,https://podcasters.spotify.com/pod/show/tassnym-echchahed,,,Unknown,immigration podcast host,immigration_podcast,"Fin du 18e siècle, au cœur de la révolution américaine, plusieurs milliers de colons américains quittent les 13 colonies en restant fidèles à la Couro"
michaeldruderman@gmail.com,Migration,and Critical Health Psychology (MaCH) Research Group,Migration and Critical Health Psychology (MaCH) Research Group,,https://podcasters.spotify.com/pod/show/michael-ruderman,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to the MaCH-Up, official podcast of the Migration and Critical Health Psychology (MaCH) Research group at York University in Toronto. By chatt"
podcasts60+463c7f6c@anchor.fm,munirah,,munirah,,https://podcasters.spotify.com/pod/show/munirah92,,,Unknown,immigration podcast host,immigration_podcast,Hello guys! Lets learn the new topic in geography subject about migration. A teaser by DJMun.fm
awagner@aaxisdigital.com,AAXIS,Digital,AAXIS Digital,,https://aaxisdigital.com,,,Unknown,immigration podcast host,immigration_podcast,"If you've contemplated leaving Oracle Commerce, then you're probably thinking about where to go and how to get there. We have helped many clients take"
podcasts3+6389@anchor.fm,Matthyas,Girard,Matthyas Girard,,https://podcasters.spotify.com/pod/show/matthyas-eddy-girard,,,Unknown,immigration podcast host,immigration_podcast,Migration
podcasts60+4afffb50@anchor.fm,The,Sequence,The Sequence,,https://podcasters.spotify.com/pod/show/the-sequence,,,Unknown,immigration podcast host,immigration_podcast,This podcast is about migration
podcasts33+186411a4@anchor.fm,Rhythm,bhardwaj,Rhythm bhardwaj,,https://podcasters.spotify.com/pod/show/rhythm-bhardwaj,,,Unknown,immigration podcast host,immigration_podcast,The episode explores through various challenges faced during migration through an interview
podcasts60+4ac6e8c4@anchor.fm,Katie,Chlebek-Jones,Katie Chlebek-Jones,,https://podcasters.spotify.com/pod/show/katie-chlebek-jones,,,Unknown,immigration podcast host,immigration_podcast,This will help you get more information and help you understand about refugees and migration
podcasts60+3fde8dcc@anchor.fm,jeily,acosta,jeily acosta,,https://podcasters.spotify.com/pod/show/jeily-acosta,,,Unknown,immigration podcast host,immigration_podcast,many people around the world strive for a better life. in order too get a better life they have too leave their old life behind too rekindle and build
gaatw.1994@gmail.com,GAATW,International Secretariat,GAATW International Secretariat,,https://www.gaatw.org/,,,Unknown,immigration podcast host,immigration_podcast,"Women migrant workers straddle different worlds of rightlessness. In destination countries, they may be excluded from labour laws or be subjected to e"
podcasts60+3ddce2f8@anchor.fm,Awa,Balde,Awa Balde,,https://podcasters.spotify.com/pod/show/awa-balde9,,,Unknown,immigration podcast host,immigration_podcast,Mon podcast parle du lien entre les confréries surtout la confrérie mouride et la migration. Le rôle des confréries vis à vis de la migration des jeun
spreaker32@podcastlibrary.org,Science,Stories,Carter Woodson,,https://www.spreaker.com/podcast/century-of-negro-migration--6900541,,,Unknown,immigration podcast host,immigration_podcast,"In Century of Negro Migration, Dr. Woodson eloquently explores the profound internal migration of African Americans throughout the United States, high"
yennapodcast@gmail.com,Yenna,par OIM,COMPASS by IOM,,https://yenna.org/fr/podcast-fr/,,,Unknown,immigration podcast host,immigration_podcast,"Migration Stories brings you powerful true stories of victims of trafficking, as recorded by IOM Mali. First created in 2020, this podcast series shar"
podcasts33+1cdfad24@anchor.fm,Diego,Aandre,Diego Aandre,,https://podcasters.spotify.com/pod/show/diego-aandre,,,Unknown,immigration podcast host,immigration_podcast,Hey
podcasts60+4c584aac@anchor.fm,Mateo,Cavelier,Mateo Cavelier,,https://podcasters.spotify.com/pod/show/mateo-cavelier,,,Unknown,immigration podcast host,immigration_podcast,A show that explains something about migration
podcasts60+11747f8c@anchor.fm,Reyna,Lazarou,Reyna Lazarou,,https://podcasters.spotify.com/pod/show/reyna-lazarou,,,Unknown,immigration podcast host,immigration_podcast,People sharing their personal or family migration stories.
iccs@nycu.edu.tw,ICCS-NYCU,,ICCS-NYCU,,https://open.firstory.me/user/cl2ha4j6w0qbc01w43sjsecyq,,,Unknown,immigration podcast host,immigration_podcast,
podcast@writersmosaic.org.uk,Talismans,of migration,WritersMosaic Magazine from the Royal Literary Fund,,https://writersmosaic.org.uk/category/limited-series/talismans-of-migration/feed/,,,Unknown,immigration podcast host,immigration_podcast,Toxic debates around migration overlook the fact that it takes enormous courage to upsticks and travel thousands of miles to begin a new life in a for
podcasts44+efc2520@anchor.fm,Carly,~Mom Of Two Little Girls,Carly ~Mom Of Two Little Girls,,https://www.momoftwolittlegirls.com/,,,Unknown,immigration podcast host,immigration_podcast,This is a Podcast for African ex-pats around the world. The Migration Generation is a series of interviews discussing the migration journeys of Africa
voicesoflancashire@gmail.com,voicesoflancashire,,Lara Momesso,,https://saspod.com/voicesoflancashire/179,,,Unknown,immigration podcast host,immigration_podcast,
migrantsmeanbusiness@gmail.com,Migration,Museum,Migration Museum,,https://www.migrationmuseum.org/,,,Unknown,immigration podcast host,immigration_podcast,"Migrants Mean Business is a new podcast series from the Migration Museum, in association with Allianz Global Investors, presented by broadcaster and a"
stu@capbpm.com,Capital,Innovations,Capital Innovations,,https://castbox.fm/ch/3776553,,,Unknown,immigration podcast host,immigration_podcast,Approaching business migration issues and sharing our experience over the years.
app@provisa.com.au,Nishant,Sharma,Nishant Sharma,,https://www.provisa.com.au/,,,Unknown,immigration podcast host,immigration_podcast,"Get the most up-to-date information on Australian migration and foreign education in one place. To keep up with all of Nish's latest updates, subscrib"
podcasts7+48b1a4c@anchor.fm,"Ethan,",Sam,"Ethan, Sam",,https://podcasters.spotify.com/pod/show/migration-to-australia,,,Unknown,immigration podcast host,immigration_podcast,"What migration to Australia was like a long time ago and which countries came, and why."
podcasts60+51177bbc@anchor.fm,Layne,Smith,Layne Smith,,https://podcasters.spotify.com/pod/show/layne-smith9,,,Unknown,immigration podcast host,immigration_podcast,Your host Layne Smith is here today to talk about waterfowl migration; Where they go and why they migrate South when its cold and why they disappear i
niina.into@helsinki.fi,Aleksanteri,Institute,Aleksanteri Institute,,https://soundcloud.com/user-819419030,,,Unknown,immigration podcast host,immigration_podcast,Podcast by Aleksanteri Institute
lukehill84@hotmail.co.uk,luke,hill,luke hill,,https://www.podomatic.com/podcasts/electricmigration,,,Unknown,immigration podcast host,immigration_podcast,The usual monthly fix with a guest mix from Chris Jackson in the second half of the show.
podcasts60+20ea5054@anchor.fm,Migrateful,,Migrateful,,www.migrateful.org,,,Unknown,immigration podcast host,immigration_podcast,Introducing the new #MigratefulMeets interview series! Every Monday at 5pm Migrateful Founder Jess Thompson will conduct a 20 minute interview with on
eriqa@concordia.ca,Migration,en Questions (Le Balado de l'ÉRIQA),Catherine Xhardez,,http://eriqa.org,,,Unknown,immigration podcast host,immigration_podcast,Le Balado de l'ÉRIQA &quot;Migration en Questions&quot; interroge la migration grâce à des experts et expertes venus du Québec et d'ailleurs.
hchenpiano@gmail.com,Han,Chen,Han Chen,,https://www.hanchenpiano.com,,,Unknown,immigration podcast host,immigration_podcast,"Hosted by pianist Han Chen, Migration Music presents conversations with and music by immigrant composers and those who have migrated from where they c"
podcasts60+3fb1459c@anchor.fm,Arianna,Gamez,Arianna Gamez,,https://podcasters.spotify.com/pod/show/arianna-gamez,,,Unknown,immigration podcast host,immigration_podcast,Introducing my fathers migration story.
podcasts33+11184884@anchor.fm,Ashley,Wegner,Ashley Wegner,,https://podcasters.spotify.com/pod/show/ashley-wegner,,,Unknown,immigration podcast host,immigration_podcast,We will be discussing why ducks fly South for the Winter and how they know where to go?
podcasts33+164af34c@anchor.fm,Dahir,Abdi,Dahir Abdi,,https://podcasters.spotify.com/pod/show/dahir-abdi,,,Unknown,immigration podcast host,immigration_podcast,Gäst/ Abshir Anbashe
podcasts60+65bf3d5c@anchor.fm,Dhanak,,Dhanak,,https://podcasters.spotify.com/pod/show/dhanakrainbow,,,Unknown,immigration podcast host,immigration_podcast,Migration
migrationfm@gmail.com,Akira.Kuratani,,Akira.Kuratani,,https://migration.fm/,,,Unknown,immigration podcast host,immigration_podcast,日夜Salesforceと格闘しながらサービスを開発しているエンジニアが話す Salesforce Developer 向けのPodcastです。
podcasts5+17009@anchor.fm,KP,Singh,KP Singh,,https://podcasters.spotify.com/pod/show/kpsingh,,,Unknown,immigration podcast host,immigration_podcast,"Migration, Education & other faltu ka gyan !"
info+65c28fd2ce50e00016e865b2@mg-eu.acast.com,Katrina,Masters,Katrina Masters,,https://shows.acast.com/the-celtic-crossroads-tales-of-migration,,,Unknown,immigration podcast host,immigration_podcast,
info+64089522fbc96d0011b661cb@mg-eu.acast.com,La,Cimade Podcasts,La Cimade Podcasts,,https://www.lacimade.org/violences-policieres-repression-migrations/,,,Unknown,immigration podcast host,immigration_podcast,
podcasts60+50e7cde0@anchor.fm,Kiara,Lopez,Kiara Lopez,,https://podcasters.spotify.com/pod/show/migration-museum,,,Unknown,immigration podcast host,immigration_podcast,Violeta Guerrero’s migration story
podcasts60+60cfe558@anchor.fm,José,Xavier Aguayo,José Xavier Aguayo,,https://podcasters.spotify.com/pod/show/josu00e9-xavier-aguayo,,,Unknown,immigration podcast host,immigration_podcast,We tell stories.
podcasts60+3ee84e58@anchor.fm,N.,Alymbaeva,N. Alymbaeva,,https://podcasters.spotify.com/pod/show/arizan-alymbaeva,,,Unknown,immigration podcast host,immigration_podcast,"Es geht um die soziale Integration der Menschen mit Migrationshintergrund in Deutschland und in verschiedenen Ländern, wie deren Sozialisation läuft u"
podcast@birdscanada.org,Birds,Canada,Birds Canada,,http://www.birdscanada.org,,,Unknown,immigration podcast host,immigration_podcast,
podcast@br.de,Bayerischer,Rundfunk,ARD,,https://www.br.de/mediathek/podcast/nicht-mehr-mein-land-geschichten-ueber-migration-den-rechtsruck-und-die-graeben-zwischen-uns/927,,,Unknown,immigration podcast host,immigration_podcast,"Im Flüchtlingssommer 2015 ist Ali Gutsfeld stolz auf sein Land. Damals zeigt sich Deutschland offen, hilfsbereit, empathisch. Und Angela Merkel verspr"
12234loveee@gmail.com,borderline-europe,,borderline-europe,,https://www.borderline-europe.de,,,Unknown,immigration podcast host,immigration_podcast,Monatliche Berichterstattung vom zentralen Mittelmeer - mit borderline-europe
meltingpodcast@riseup.net,"Andrea,","Dennis, Laura, Marina, Merve, Anna","Andrea, Dennis, Laura, Marina, Merve, Anna",,https://meltingpod.podigee.io,,,Unknown,immigration podcast host,immigration_podcast,MeltingPod - Migration im Dialog: der Podcast des Nachwuchsnetzwerkes des Interdisziplinären Zentrums für Integrations- und Migrationsforschung an der
nina.e.lyytinen@gmail.com,Nina,Lyytinen,Nina Lyytinen,,https://www.ninalyytinen.fi/psykopodiaa/,,,Unknown,immigration podcast host,immigration_podcast,Kaupallinen yhteistyö: Janssen
heine@creativeoak.dk,Regnfang,,Regnfang,,http://www.regnfang.nu,,,Unknown,immigration podcast host,immigration_podcast,"Regnfang Podcast er dedikeret til at udforske menneskesindet. Gennem samtaler med danske og udenlandske forskere, forfattere, litterater, kunstnere og"
presse@svr-migration.de,Sachverständigenrat,für Integration und Migration (SVR),Sachverständigenrat für Integration und Migration (SVR),,https://www.svr-migration.de/oeffentlichkeit/podcast,,,Unknown,immigration podcast host,immigration_podcast,"Im SVR-Podcast ""Migration im Fokus"" sprechen wir mit Expertinnen und Experten aus dem Sachverständigenrat für Integration und Migration (SVR) und sein"
podcasts60+55d44aa4@anchor.fm,Jonas,,Jonas,,https://podcasters.spotify.com/pod/show/jonas301,,,Unknown,immigration podcast host,immigration_podcast,Very Good
podcasts3+7194@anchor.fm,J,Migration Team,J Migration Team,,https://www.facebook.com/JMigrationTeam/,,,Unknown,immigration podcast host,immigration_podcast,Podcast ภาษาไทย เกี่ยวกับวีซ่าของประเทศออสเตรเลีย
comms@migpolgroup.com,Migration,Policy Group,Migration Policy Group,,https://www.migpolgroup.com/index.php/portfolio-item/new-europeans-initiative-closing-the-participation-gap/,,,Unknown,immigration podcast host,immigration_podcast,"Stories that uncover the obstacles faced by New Europeans in politics. Community leaders, researchers and policy-makers come together to break down ba"
podcasts60+4e3b0468@anchor.fm,Manaswi,Epi,Manaswi Epi,,https://podcasters.spotify.com/pod/show/manaswi-epi,,,Unknown,immigration podcast host,immigration_podcast,This podcast is about how we can help monarch during and thought there migration
podcasts60+486895a0@anchor.fm,Willkommen,in Oranienburg e.V.,Willkommen in Oranienburg e.V.,,https://podcasters.spotify.com/pod/show/wio-ev,,,Unknown,immigration podcast host,immigration_podcast,"Unser Podcast möchte dabei helfen, ein Verständnis für die Hintergründe von Flucht und Migration zu entwickeln. Hierzu wollen wir die Themen in seiner"
podcasts37+1132899c@anchor.fm,Juanjo,,Juanjo,,https://podcasters.spotify.com/pod/show/juanjo72,,,Unknown,immigration podcast host,immigration_podcast,By Juan José Mera and Esteban Mayorga
danielle@expatlivin.com,Expat,Livin,Expat Livin,,https://www.expatlivin.com,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to Expat Livin—real talk about life abroad. Hosted by Danielle &amp; Guillermo, a U.S. family who moved to Spain, we share stories, tips &amp;"
info@amandamaximecoaching.com,Amanda,Maxime,Amanda Maxime,,https://app.springcast.fm/podcast/this-expat-life,,,Unknown,immigration podcast host,immigration_podcast,
stephfuccio@gmail.com,Steph,Fuccio | Expat Podcaster &amp; Living Abroad Stories,Steph Fuccio | Expat Podcaster & Living Abroad Stories,,https://geopatsabroad.buzzsprout.com,,,Unknown,immigration podcast host,immigration_podcast,
bobunny1285@gmail.com,This,Might Be a Bad Idea Podcast,This Might Be a Bad Idea Podcast,,https://thismightbeabadideapodcast.com,,,Unknown,immigration podcast host,immigration_podcast,"We’re Erica &amp; Jeff — an interracial couple who sold everything, packed six suitcases, and moved from Philadelphia to Mérida, Mexico. Between plann"
podcasts60+3b0972f8@anchor.fm,Ann,,Ann,,instagram.com/theexpatlife2020,,,Unknown,immigration podcast host,immigration_podcast,"The life of an expat, then and now.."
cafeseoulpodcast@gmail.com,Eugene,Hwang & Rob Ouwehand,Eugene Hwang & Rob Ouwehand,,http://cafeseoulpodcast.wordpress.com/,,,Unknown,immigration podcast host,immigration_podcast,"From 2013 to 2017, Café Seoul was a Korea-based expat-lifestyle podcast. Co-hosted by a duo of expats from North America, each episode dealt with a pa"
ayamo718.86@gmail.com,フランス田舎に住む元東京女子Ayaka,,フランス田舎に住む元東京女子Ayaka,,https://stand.fm/channels/66be01bbdc616cb3f4f4290a,,,Unknown,immigration podcast host,immigration_podcast,Ayaka  フランス在住4年　海外生活サポートコーチ🇫🇷
podcasts60+20d23ab4@anchor.fm,studentgooo,,studentgooo,,https://podcasters.spotify.com/pod/show/studentgooo,,,Unknown,immigration podcast host,immigration_podcast,Expat'life by StudentGo est une série audio avec des jeunes expatriés du monde qui ont envie de partager leur expérience avec toi ! Découvre comment l
podcasts60+3975f218@anchor.fm,Expat,Life Podcast,Expat Life Podcast,,expatlifepodcast.com,,,Unknown,immigration podcast host,immigration_podcast,.
nikki@luzaurayoga.com,Nikki,Unsworth - Founder of Luz Aura Yoga &amp; Wellness Studio,Nikki Unsworth - Founder of Luz Aura Yoga & Wellness Studio,,https://luzaurayoga.com,,,Unknown,immigration podcast host,immigration_podcast,
nenad.starc@gmail.com,Nenad,Starc,Nenad Starc,,https://www.expatlifetalks.com,,,Unknown,immigration podcast host,immigration_podcast,Podcast channel for all positive minded people who moved from their home country to new country due to work. Interviews and lectures about living and 
intermarktalks@intermark.ru,Intermark,Relocation,Intermark Relocation,,https://intermarkrelocation.ru/,,,Unknown,immigration podcast host,immigration_podcast,Intermark company is pleased to present its new project “Intermark Talks – Moscow expat life”.
kurtze@gmail.com,Ali,Kurtze,Ali Kurtze,,https://www.dp669.com/podcasts/,,,Unknown,immigration podcast host,immigration_podcast,Here at IndoPods I host guests from various different fields and expertises but what connects them mainly is that they are working and living in Indon
podcasts60+21aa4940@anchor.fm,Jonas,L. Schmidt,Jonas L. Schmidt,,https://podcasters.spotify.com/pod/show/jonas-l-schmidt,,,Unknown,immigration podcast host,immigration_podcast,"Expat Life Podcast - Der Podcast mit und über Expats und international Berufstätige. Wöchentlich exklusiv aus Motor City, Detroit."
podcasts37+14e5b5c8@anchor.fm,Erika,Platin,Erika Platin,,https://podcasters.spotify.com/pod/show/erika-platin,,,Unknown,immigration podcast host,immigration_podcast,"Es un espacio para compartir historias, vivencias, y aprendizajes de mujeres en el extranjero."
daniela.reyes@ausha.co,Daniela,Reyes,Daniela Reyes,,https://podcast.ausha.co/identity-mosaic,,,Unknown,immigration podcast host,immigration_podcast,"Join me on 'Global Roots' as I navigate Expat Life, intertwining Love Abroad and International Relocation into my journey from Mexico to Paris. I'm Da"
preilly85@gmail.com,The,Real Life of Expats,The Real Life of Expats,,https://www.thereallifeofexpats.com/,,,Unknown,immigration podcast host,immigration_podcast,A podcast that shares real life stories and experiences of Expats living in Germany. Tune in every week to follow us along our journey.
bigwhitepodcast@gmail.com,Sarah,Shackelford,"Big and White Productions, Expats living in Nepal",,http://www.bigandwhitepodcast.com,,,Unknown,immigration podcast host,immigration_podcast,You don't need to sell all your stuff and jump on an airplane to find out what it's like to live or travel as a foreigner in Asia! Join the oddly and 
katysewall@gmail.com,Katy,Sewall/Tiffany Parks,"Expat, Repat, Travel, Rome, Seattle, Books, Art, Italy, Wonder",,http://www.thebittersweetlife.net,,,Unknown,immigration podcast host,immigration_podcast,"Life doesn't have a script. At least, it doesn't have to. Hosts Katy Sewall and Tiffany Parks explore the challenges and joys of moving abroad and mov"
fixwithpk@gmail.com,FIXWITHPK,,FIXWITHPK,,https://www.fixwithpk.com,,,Unknown,immigration podcast host,immigration_podcast,
podcasts60+3a1443c8@anchor.fm,CareerVisa,Thailand,CareerVisa Thailand,,https://podcasters.spotify.com/pod/show/careervisa-thailand,,,Unknown,immigration podcast host,immigration_podcast,"Podcast วาไรตี้การทำงาน ที่เหมาะสำหรับคนเบื่องานเดิม ๆ, เจอแต่งานไม่ท้าทาย, Work ไร้ Balance หรืออยากเปลี่ยนงาน โดย 3 Host อารมณ์ดี เอก ไอซ์ อริส ที่จ"
jason@zerototravel.com,Jason,Moore,Jason Moore,,https://zerototravel.com/travel-podcast/,,,Unknown,immigration podcast host,immigration_podcast,"✈️ The Zero To Travel Podcast has been downloaded 12+ million times and named a ""Best Travel Podcast"" by The Washington Post, Travel + Leisure, The Te"
avv.capecchi@gmail.com,Michele,Capecchi,Michele Capecchi,,http://www.capecchilegal.com,,,Unknown,immigration podcast host,immigration_podcast,
podcasting@voxmedia.com,Vox,Media Podcast Network,Vox Media Podcast Network,,https://profgmedia.com/,,,Unknown,immigration podcast host,immigration_podcast,"Bestselling author, professor and entrepreneur Scott Galloway combines business insight and analysis with provocative life and career advice."
jameshammondtravel@gmail.com,Voyascape,Media,Voyascape Media,,https://www.wingingittravelpodcast.com/,,,Unknown,immigration podcast host,immigration_podcast,"The Winging It Travel Podcast is your weekly ticket to the world—dropping every Monday and hosted by me, James Hammond, proudly part of the Voyascape "
onlyabagpodcast@gmail.com,Darcy,Melton | Nathaniel Mellor,Darcy Melton | Nathaniel Mellor,,https://www.onlyabag.com,,,Unknown,immigration podcast host,immigration_podcast,New episodes every Wednesday and Friday!
chris@rationalmiddle.com,Chris,Lyon,Rational Middle Media,,http://rationalmiddle.com,,,Unknown,immigration podcast host,immigration_podcast,"In these divided times, a number of important challenges are facing our nation. One of the largest is immigration reform. Histrionics have ruled the d"
social@expat.vc,Magic,Towns,Magic Towns,,https://magictowns.it/podcasts/magic-towns-italy/,,,Unknown,immigration podcast host,immigration_podcast,Magic Towns Italy is the podcast for expats and retirees considering life in Italy. We explore towns in depth — from lifestyle and healthcare to educa
admin@mychinesepodcast.com,Cantocast.FM,| 廣東話Podcast平台 |,Cantocast.FM | 廣東話Podcast平台 |,,https://cantocast.fm,,,Unknown,immigration podcast host,immigration_podcast,
podcasts@irishtimes.com,dconlon@irishtimes.com,,The Irish Times,,https://www.irishtimes.com,,,Unknown,immigration podcast host,immigration_podcast,
podcasts7+2557bdc@anchor.fm,Mo,,Mo,,https://podcasters.spotify.com/pod/show/thish1blife,,,Unknown,immigration podcast host,immigration_podcast,"This H1B life is a podcast discussing life on a highly skilled immigrant visa, the coveted and controversial H1B."
podcasts60+433b7c3c@anchor.fm,Robert,Bouchard,Robert Bouchard,,http://theh1bguy.com,,,Unknown,immigration podcast host,immigration_podcast,Your global source for all things H1B!
sid@h1founders.com,Make,immigrant entrepreneurship fun again,Make immigrant entrepreneurship fun again,,https://community.h1bfounders.com/podcast,,,Unknown,immigration podcast host,immigration_podcast,
ksegal@icaway.com,Landing,"CPT, OPT, H-1B Job Guides for F-1 Students by ICAway","Landing CPT, OPT, H-1B Job Guides for F-1 Students by ICAway",,https://www.icaway.com/,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to Landing CPT, OPT, and H-1B Job Guides by ICAway"
andrew@theatkcompany.com,Andrew,Kolvet,Charlie Kirk,,https://charliekirk.com/,,,Unknown,immigration podcast host,immigration_podcast,
harsha@samarashealthcare.co.uk,Harsha,and Sophia,Harsha and Sophia,,https://samarashealthcare.co.uk/,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to 'Harsha and Sophia'! Join us as we delve into the latest in UK and global current affairs, covering topics like immigration, business, inve"
joannaoyinlola@gmail.com,Joanna,Oyinlola Idowu,Joanna Oyinlola Idowu,,https://linktr.ee/therealjapaexperience,,,Unknown,immigration podcast host,immigration_podcast,"Recently, almost every Nigerian wants to ‘Japa’ to the UK, but does everyone know or understand the unexpected reality that comes with migrating to th"
herrington.carmichael@gmail.com,The,Legal Room UK,The Legal Room UK,,https://soundcloud.com/user-238570913,,,Unknown,immigration podcast host,immigration_podcast,The Legal Room UK Podcast features  a diverse range of specialist lawyers offering expertise on a variety of topics.
why@sky.uk,Sky,News,Sky News,,https://www.skynews.com,,,Unknown,immigration podcast host,immigration_podcast,"The world’s a pretty confusing place right now – so how do you make sense of it all? This Is Why  takes one story every day, explains how we got here "
foxcatalystpod@gmail.com,Temple,University Fox School of Business,Fox School of Business | Temple University,,https://www.fox.temple.edu/catalyst/,,,Unknown,immigration podcast host,immigration_podcast,CATALYST is about pivotal moments that shape business and the global economy. We tap into the expertise of Temple University's Fox School of Business 
manpreetdhanoa2002@gmail.com,MANI,DHANOA,MANI DHANOA,,https://youtube.com/@_dhanoaz_03,,,Unknown,immigration podcast host,immigration_podcast,ਪੰਜਾਬ ਦੇ ਮਹਾਨ SINGERS ਅਤੇ ਮੁੱਦਿਆ ਬਾਰੇ ਚਰਚਾ ਕਰਿਆ ਕਰਾਂਗੇ ਸੰਗੀਤ ਜਗਤ ਦੀ ਦੁਨੀਆ ਦੀਆਂ ਗੱਲਾਂ ❤️🙏🏻
thenewbazaar@eig.org,Economic,Innovation Group,Economic Innovation Group,,https://shows.acast.com/the-new-bazaar,,,Unknown,immigration podcast host,immigration_podcast,
podcasts60+37f603c4@anchor.fm,University,of Cambridge Postdoc Academy,University of Cambridge Postdoc Academy,,https://www.postdocacademy.cam.ac.uk,,,Unknown,immigration podcast host,immigration_podcast,"Podcasts from the University of Cambridge Postdoc Academy, covering a range of issues that affect the postdoc community."
david.pritchard@sintons.co.uk,Sintons,LLP,Sintons LLP,,https://www.podomatic.com/podcasts/sintons,,,Unknown,immigration podcast host,immigration_podcast,Today we recorded our ‘Ask the Experts monthly Q&amp;A with Sintons’ Employment Team – episode 22’ – with Keith Land and Catherine Hope. These session
marketing.mailbox@mfmac.com,Morton,Fraser MacRoberts LLP,MFMac,,https://www.mfmac.com/,,,Unknown,immigration podcast host,immigration_podcast,"A podcast offering clear, practical guidance on UK employment law and HR issues."
podcasts60+4c41610c@anchor.fm,Morson,Edge,Morson Edge,,https://www.interquestgroup.com,,,Unknown,immigration podcast host,immigration_podcast,We’re not just a podcast. We’re a movement.
cbrown@cato.org,Caleb,Brown,Cato Institute,,https://www.cato.org/multimedia/events,,,Unknown,immigration podcast host,immigration_podcast,
hi@earworm.co,Collyer,Bristow LLP,Collyer Bristow LLP,,https://www.buzzsprout.com/1790647,,,Unknown,immigration podcast host,immigration_podcast,
podcasts60+6ae91bcc@anchor.fm,Money,Convos,Money Convos,,https://podcasters.spotify.com/pod/show/money-convos,,,Unknown,immigration podcast host,immigration_podcast,Money Convos is a group of Ghanaian finance professionals who have personal finance and investment conversations with no strings attached. Our goal is
hello@listeningdogmedia.com,Bulent,Osman &amp; Shelley Bays,Bulent Osman & Shelley Bays,,,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to The Startup Sensations Podcast, the weekly transatlantic business podcast that takes you on a journey into the world of startups from Both "
podcasts60+49c3ce4c@anchor.fm,Bahar,Tomek,Bahar Tomek,,https://podcasters.spotify.com/pod/show/wearethechangecommunity,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to WE Are The Change, a podcast where personal stories, career journeys, and everyday inspirations meet. Hosted by Bahar Tomek—an entrepreneur"
macromusings@mercatus.gmu.edu,David,Beckworth,Mercatus Center at George Mason University,,http://macromarketmusings.blogspot.com/,,,Unknown,immigration podcast host,immigration_podcast,"Hosted by David Beckworth of the Mercatus Center, Macro Musings pulls back the curtain on the important macroeconomic issues of the past, present, and"
info+65e4eb08be19080017b0eb1e@mg-eu.acast.com,Samuel,Kori,Samuel Kori,,https://shows.acast.com/the-sam-ray-podcast,,,Unknown,immigration podcast host,immigration_podcast,
colin_a_yeo@hotmail.com,Free,Movement,Free Movement,,https://freemovement.org.uk,,,Unknown,immigration podcast host,immigration_podcast,Updates and comment on UK immigration law
enquiries@kiteconsulting.com,Kite,Consulting,"John Allen, Becki Leach",,https://kite-consulting.simplecast.com,,,Unknown,immigration podcast host,immigration_podcast,"Kite Consulting provide business services to the entire food supply chain, from farmer to retailer and are widely recognised as one of the UK’s leadin"
elizaveta@ep-advisory.com,EP,Advisory,EP Advisory,,https://ep-advisory.mave.digital,,,Unknown,immigration podcast host,immigration_podcast,"Наш первый выпуск, еее! 🤘Сегодняшний гость – Эка Ванькова, global campaigns lead @ William Russell в Лондоне и по совместительству карьерный консульт"
thesmartmoveimmigration@gmail.com,The,SmartMove2UK,The SmartMove2UK,,https://smartmove2uk.com/,,,Unknown,immigration podcast host,immigration_podcast,Leading in the Immigration Industry since 2009!
thenigerianabroadpod@icloud.com,TheNigerianAbroad,Podcast,TheNigerianAbroad Podcast,,https://podcasters.spotify.com/pod/show/thenigerianabroad-podcast,,,Unknown,immigration podcast host,immigration_podcast,Immigration rants by an immigrant! 
ldaugherty2553@livepod.space,Leonie,Daugherty,Free Audiobook,,https://livepod.space/tone/free/,,,Unknown,immigration podcast host,immigration_podcast,
